# Rivers of Nepal,,,,
# Source: https://en.wikipedia.org/wiki/List_of_rivers_of_Nepal,,,,
,,,,
River basin,Main river system,Primary tributary,Secondary tributary,Tertiary tributary
Kankai river basin,Kankai river,Mai river,,
Kankai river basin,Kankai river,Yubragyi river,,
Koshi river basin,Koshi river,Tamor,Mewa river,
Koshi river basin,Koshi river,Tamor,Ghunsa river,
Koshi river basin,Koshi river,Arun,,
Koshi river basin,Koshi river,Sunkoshi,Chaku khola,
Koshi river basin,Koshi river,Sunkoshi,Bhairabkunda,
Koshi river basin,Koshi river,Sunkoshi,Dudh koshi,Imja khola
Koshi river basin,Koshi river,Sunkoshi,Dudh koshi,Hongu river
Koshi river basin,Koshi river,Sunkoshi,Likhu river,
Koshi river basin,Koshi river,Sunkoshi,Bhote koshi,
Koshi river basin,Koshi river,Sunkoshi,Tama koshi,
Koshi river basin,Koshi river,Sunkoshi,Indravati river,
Bagmati river basin,Bagmati river,Kamala river,,
Bagmati river basin,Bagmati river,Lakhandei river,,
Bagmati river basin,Bagmati river,Bisnumati river,,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Binai river,,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,East rapti river,Karra river,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,East rapti river,Kukhreni river,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Trishuli river,Seti gandaki river,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Trishuli river,Marshyangdi,Chhandi river
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Trishuli river,Budhi gandaki river,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Nisi river,,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Madi river,Rudi river,
Gandaki river basin,Gandaki river/Narayani/Kali gandaki,Modi river,,
West rapti river basin,West rapti river,,,
Babai river basin,Babai river,,Sharada khola,
Babai river basin,Babai river,Sarju river,,
Babai river basin,Babai river,Mohan river,Kandra river,
Babai river basin,Babai river,Bheri river,Thuli bheri river,
Babai river basin,Babai river,Bheri river,Sani bheri river,
Babai river basin,Babai river,Thuli veri,,
Babai river basin,Babai river,Set river,Budhiganga river,
Babai river basin,Babai river,Sinja river,,
Babai river basin,Babai river,Mugu karnali,Langu river,Panjang river
Babai river basin,Babai river,Humla karnali,Tanke river,
Karnali river basin,Karnali,West rapti river,Rohni river,
Karnali river basin,Karnali,West rapti river,Tinau river,Mari river
Karnali river basin,Karnali,West rapti river,Jimruk river,
Mahakali river basin,Mahakali river (Kali river),Surna river,,
Mahakali river basin,Mahakali river (Kali river),Chameliya river,,
Mahakali river basin,Mahakali river (Kali river),Lipu khola,,
